index,predicted
237957,393000.0
237958,430000.0
237959,370000.0
237960,336000.0
237961,408000.0
237962,523000.0
237963,439000.0
237964,495000.0
237965,405000.0
237966,370000.0
237967,427000.0
237968,388000.0
237969,408000.0
237970,420000.0
237971,320000.0
237972,408000.0
237973,448000.0
237974,458000.0
237975,695000.0
237976,460000.0
237977,422000.0
237978,515000.0
237979,525000.0
237980,611000.0
237981,496888.0
237982,611000.0
237983,640000.0
237984,580000.0
237985,580000.0
237986,580000.0
237987,657962.67
237988,630000.0
237989,630000.0
237990,580000.0
237991,556000.0
237992,630000.0
237993,655000.0
237994,640000.0
237995,630000.0
237996,655000.0
237997,216000.0
237998,238000.0
237999,222500.0
238000,228000.0
238001,228000.0
238002,398000.0
238003,406800.0
238004,365000.0
238005,483000.0
238006,483000.0
238007,408000.0
238008,408000.0
238009,382000.0
238010,318000.0
238011,300000.0
238012,318000.0
238013,304000.0
238014,388000.0
238015,519000.0
238016,533000.0
238017,615000.0
238018,315000.0
238019,405000.0
238020,405000.0
238021,320000.0
238022,330000.0
238023,318000.0
238024,430000.0
238025,515000.0
238026,410000.0
238027,349000.0
238028,553000.0
238029,560000.0
238030,578800.0
238031,825000.0
238032,560000.0
238033,565000.0
238034,748000.0
238035,748800.0
238036,630000.0
238037,645000.0
238038,668000.0
238039,470000.0
238040,470000.0
238041,592000.0
238042,653888.0
238043,608000.0
238044,650888.0
238045,608000.0
238046,647000.0
238047,585000.0
238048,668000.0
238049,582000.0
238050,575000.0
238051,770000.0
238052,798000.0
238053,465000.0
238054,634000.0
238055,535000.0
238056,530000.0
238057,480000.0
238058,910000.0
238059,712000.0
238060,700000.0
238061,640000.0
238062,680000.0
238063,840000.0
238064,840000.0
238065,839000.0
238066,870000.0
238067,860000.0
238068,797000.0
238069,797000.0
238070,797000.0
238071,670000.0
238072,880000.0
238073,878000.0
238074,621000.0
238075,688000.0
238076,705000.0
238077,820000.0
238078,690000.0
238079,268000.0
238080,268000.0
238081,347000.0
238082,290000.0
238083,269444.0
238084,308000.0
238085,330000.0
238086,330000.0
238087,308000.0
238088,330000.0
238089,350000.0
238090,392000.0
238091,348000.0
238092,412500.0
238093,330000.0
238094,368800.0
238095,412000.0
238096,330000.0
238097,395500.0
238098,395500.0
238099,496000.0
238100,445000.0
238101,430000.0
238102,320000.0
238103,475000.0
238104,480000.0
238105,405000.0
238106,305000.0
238107,455000.0
238108,518000.0
238109,430000.0
238110,335000.0
238111,428000.0
238112,430000.0
238113,420000.0
238114,420000.0
238115,410000.0
238116,430000.0
238117,369000.0
238118,420000.0
238119,430000.0
238120,400000.0
238121,430000.0
238122,390000.0
238123,470000.0
238124,485888.0
238125,450000.0
238126,450000.0
238127,450000.0
238128,390000.0
238129,428000.0
238130,506800.0
238131,525888.0
238132,405000.0
238133,455000.0
238134,485000.0
238135,410000.0
238136,438000.0
238137,550000.0
238138,660000.0
238139,600000.0
238140,483000.0
238141,432500.0
238142,432500.0
238143,474000.0
238144,400000.0
238145,350000.0
238146,390000.0
238147,350000.0
238148,365000.0
238149,350000.0
238150,635000.0
238151,470000.0
238152,550000.0
238153,615888.0
238154,545000.0
238155,545000.0
238156,615000.0
238157,570000.0
238158,733888.0
238159,470000.0
238160,600000.0
238161,510000.0
238162,580000.0
238163,525000.0
238164,433000.0
238165,433000.0
238166,473500.0
238167,475000.0
238168,595000.0
238169,510000.0
238170,680000.0
238171,670000.0
238172,672000.0
238173,708000.0
238174,680000.0
238175,655000.0
238176,630000.0
238177,875000.0
238178,770000.0
238179,820000.0
238180,770000.0
238181,818000.0
238182,1003000.0
238183,980000.0
238184,505000.0
238185,515000.0
238186,435000.0
238187,417000.0
238188,455000.0
238189,413000.0
238190,490000.0
238191,380000.0
238192,474500.0
238193,450000.0
238194,365000.0
238195,365000.0
238196,838000.0
238197,883000.0
238198,900000.0
238199,838000.0
238200,570000.0
238201,678000.0
238202,215000.0
238203,288000.0
238204,310000.0
238205,285000.0
238206,295000.0
238207,283000.0
238208,365000.0
238209,392888.0
238210,308000.0
238211,360000.0
238212,410000.0
238213,423500.0
238214,375000.0
238215,405000.0
238216,398000.0
238217,315000.0
238218,372000.0
238219,398000.0
238220,340000.0
238221,424800.0
238222,398000.0
238223,398000.0
238224,355000.0
238225,370000.0
238226,424800.0
238227,334000.0
238228,375000.0
238229,360000.0
238230,410000.0
238231,426000.0
238232,373000.0
238233,415000.0
238234,454000.0
238235,515000.0
238236,515000.0
238237,315000.0
238238,435000.0
238239,354000.0
238240,490000.0
238241,438000.0
238242,438000.0
238243,393444.0
238244,576000.0
238245,388000.0
238246,374000.0
238247,388000.0
238248,388000.0
238249,390000.0
238250,493000.0
238251,540000.0
238252,472000.0
238253,523000.0
238254,350000.0
238255,360000.0
238256,418000.0
238257,450000.0
238258,470000.0
238259,450000.0
238260,450000.0
238261,576000.0
238262,523000.0
238263,444800.0
238264,573000.0
238265,568000.0
238266,555000.0
238267,580000.0
238268,615000.0
238269,622000.0
238270,555000.0
238271,550000.0
238272,540000.0
238273,510000.0
238274,330000.0
238275,388000.0
238276,436250.0
238277,388000.0
238278,398000.0
238279,290000.0
238280,320000.0
238281,350000.0
238282,398000.0
238283,400000.0
238284,290000.0
238285,320000.0
238286,455000.0
238287,330000.0
238288,266900.0
238289,303000.0
238290,356000.0
238291,320000.0
238292,292000.0
238293,315000.0
238294,335500.0
238295,545000.0
238296,545000.0
238297,570000.0
238298,607000.0
238299,570000.0
238300,560000.0
238301,605000.0
238302,690000.0
238303,508000.0
238304,555000.0
238305,493500.0
238306,448000.0
238307,433000.0
238308,498000.0
238309,498000.0
238310,718000.0
238311,918888.0
238312,835000.0
238313,680000.0
238314,626000.0
238315,626000.0
238316,688000.0
238317,695000.0
238318,830000.0
238319,888000.0
238320,760000.0
238321,202000.0
238322,320000.0
238323,328000.0
238324,262500.0
238325,232000.0
238326,225000.0
238327,250000.0
238328,311500.0
238329,250000.0
238330,265000.0
238331,291500.0
238332,256500.0
238333,250000.0
238334,440000.0
238335,302000.0
238336,305000.0
238337,290000.0
238338,280000.0
238339,320000.0
238340,280000.0
238341,455000.0
238342,380000.0
238343,374000.0
238344,438000.0
238345,366888.0
238346,338888.0
238347,370000.0
238348,307500.0
238349,297000.0
238350,560000.0
238351,600000.0
238352,470000.0
238353,500000.0
238354,560000.0
238355,640000.0
238356,643000.0
238357,580000.0
238358,556000.0
238359,580000.0
238360,670000.0
238361,626000.0
238362,588000.0
238363,493000.0
238364,342000.0
238365,382000.0
238366,428000.0
238367,960000.0
238368,556000.0
238369,500000.0
238370,788000.0
238371,750000.0
238372,748000.0
238373,580000.0
238374,595000.0
238375,645000.0
238376,760000.0
238377,656000.0
238378,656000.0
238379,805000.0
238380,805000.0
238381,685000.0
238382,244000.0
238383,340000.0
238384,336000.0
238385,345000.0
238386,287000.0
238387,330000.0
238388,287000.0
238389,344400.0
238390,330000.0
238391,366888.0
238392,308000.0
238393,261000.0
238394,310333.33
238395,340000.0
238396,285000.0
238397,340000.0
238398,328000.0
238399,290000.0
238400,260000.0
238401,258000.0
238402,290000.0
238403,355000.0
238404,321500.0
238405,317000.0
238406,385000.0
238407,420000.0
238408,420000.0
238409,420000.0
238410,440000.0
238411,390000.0
238412,360000.0
238413,402000.0
238414,360000.0
238415,360000.0
238416,480000.0
238417,402000.0
238418,385000.0
238419,378000.0
238420,385000.0
238421,314000.0
238422,418000.0
238423,382218.0
238424,335000.0
238425,400000.0
238426,353000.0
238427,425000.0
238428,365000.0
238429,315000.0
238430,442500.0
238431,380000.0
238432,328000.0
238433,553888.0
238434,456000.0
238435,456000.0
238436,400000.0
238437,390000.0
238438,410000.0
238439,440000.0
238440,375000.0
238441,459000.0
238442,459000.0
238443,375000.0
238444,375000.0
238445,385000.0
238446,470000.0
238447,450000.0
238448,373000.0
238449,339998.0
238450,423000.0
238451,378000.0
238452,390000.0
238453,390000.0
238454,390000.0
238455,450000.0
238456,380000.0
238457,410000.0
238458,450000.0
238459,705000.0
238460,580000.0
238461,470000.0
238462,540000.0
238463,518000.0
238464,520000.0
238465,560000.0
238466,475000.0
238467,488000.0
238468,703000.0
238469,660000.0
238470,565000.0
238471,463000.0
238472,430000.0
238473,536000.0
238474,495000.0
238475,495000.0
238476,535000.0
238477,450000.0
238478,600000.0
238479,692000.0
238480,595000.0
238481,900000.0
238482,593000.0
238483,660000.0
238484,600000.0
238485,695000.0
238486,600000.0
238487,260000.0
238488,313500.0
238489,300000.0
238490,300000.0
238491,285000.0
238492,315000.0
238493,315000.0
238494,285000.0
238495,274000.0
238496,315000.0
238497,373000.0
238498,315000.0
238499,376000.0
238500,315000.0
238501,455000.0
238502,410000.0
238503,440000.0
238504,379000.0
238505,481000.0
238506,438000.0
238507,382000.0
238508,441000.0
238509,360000.0
238510,510000.0
238511,595000.0
238512,506500.0
238513,506500.0
238514,478944.0
238515,496500.0
238516,472000.0
238517,472000.0
238518,472000.0
238519,499500.0
238520,596800.0
238521,605000.0
238522,635000.0
238523,579300.0
238524,672000.0
238525,638000.0
238526,640000.0
238527,698000.0
238528,678000.0
238529,265000.0
238530,205000.0
238531,205000.0
238532,205000.0
238533,265000.0
238534,205000.0
238535,352888.0
238536,315000.0
238537,315000.0
238538,312000.0
238539,225000.0
238540,225000.0
238541,288800.0
238542,300000.0
238543,240000.0
238544,320000.0
238545,338000.0
238546,362000.0
238547,297000.0
238548,320000.0
238549,310000.0
238550,308000.0
238551,281000.0
238552,373000.0
238553,320000.0
238554,355000.0
238555,400000.0
238556,305000.0
238557,373000.0
238558,357000.0
238559,318000.0
238560,400000.0
238561,280000.0
238562,280000.0
238563,350000.0
238564,346000.0
238565,252000.0
238566,428000.0
238567,393000.0
238568,421500.0
238569,393000.0
238570,428000.0
238571,421500.0
238572,393000.0
238573,393000.0
238574,403000.0
238575,365000.0
238576,432000.0
238577,365000.0
238578,391000.0
238579,345000.0
238580,460000.0
238581,315000.0
238582,315000.0
238583,345000.0
238584,385000.0
238585,322000.0
238586,368888.0
238587,395000.0
238588,410000.0
238589,380000.0
238590,385000.0
238591,385000.0
238592,418000.0
238593,433000.0
238594,369000.0
238595,380000.0
238596,482000.0
238597,442500.0
238598,445000.0
238599,335000.0
238600,410000.0
238601,448000.0
238602,375000.0
238603,441000.0
238604,380000.0
238605,410000.0
238606,438000.0
238607,355000.0
238608,398000.0
238609,340000.0
238610,328000.0
238611,328000.0
238612,385000.0
238613,328000.0
238614,328000.0
238615,370000.0
238616,328000.0
238617,390000.0
238618,384000.0
238619,382000.0
238620,443000.0
238621,352000.0
238622,440000.0
238623,416000.0
238624,416000.0
238625,443000.0
238626,450000.0
238627,452000.0
238628,430000.0
238629,435000.0
238630,472000.0
238631,463000.0
238632,463000.0
238633,547000.0
238634,593800.0
238635,385000.0
238636,362000.0
238637,461500.0
238638,461500.0
238639,460000.0
238640,622000.0
238641,622000.0
238642,514800.0
238643,622000.0
238644,520000.0
238645,390000.0
238646,503000.0
238647,501000.0
238648,410000.0
238649,518000.0
238650,555000.0
238651,482500.0
238652,503000.0
238653,525000.0
238654,430000.0
238655,552000.0
238656,451000.0
238657,473000.0
238658,526000.0
238659,495000.0
238660,473000.0
238661,460000.0
238662,500000.0
238663,541000.0
238664,541000.0
238665,528000.0
238666,510000.0
238667,435000.0
238668,430000.0
238669,410000.0
238670,440000.0
238671,400000.0
238672,426000.0
238673,471000.0
238674,435000.0
238675,400000.0
238676,560000.0
238677,453000.0
238678,472000.0
238679,523888.0
238680,529000.0
238681,590000.0
238682,590000.0
238683,608000.0
238684,600000.0
238685,615000.0
238686,452000.0
238687,512500.0
238688,512500.0
238689,537000.0
238690,537000.0
238691,770000.0
238692,570000.0
238693,645000.0
238694,552268.0
238695,618888.0
238696,618888.0
238697,580000.0
238698,622000.0
238699,540000.0
238700,500000.0
238701,322000.0
238702,350000.0
238703,325000.0
238704,528000.0
238705,393000.0
238706,420000.0
238707,308000.0
238708,366000.0
238709,345000.0
238710,365000.0
238711,760000.0
238712,810000.0
238713,340000.0
238714,428000.0
238715,363000.0
238716,378000.0
238717,378000.0
238718,263000.0
238719,285296.0
238720,400000.0
238721,375000.0
238722,395000.0
238723,686000.0
238724,513000.0
238725,650000.0
238726,695000.0
238727,838000.0
238728,818000.0
238729,555000.0
238730,655000.0
238731,555000.0
238732,600000.0
238733,496000.0
238734,486000.0
238735,485000.0
238736,440000.0
238737,500444.0
238738,473000.0
238739,485000.0
238740,500000.0
238741,618000.0
238742,615000.0
238743,485000.0
238744,670000.0
238745,435000.0
238746,479000.0
238747,392500.0
238748,737000.0
238749,590000.0
238750,830000.0
238751,695000.0
238752,668000.0
238753,676888.0
238754,758000.0
238755,820000.0
238756,468000.0
238757,465000.0
238758,485000.0
238759,378000.0
238760,368000.0
238761,425000.0
238762,440000.0
238763,525000.0
238764,440000.0
238765,415000.0
238766,440000.0
238767,800000.0
238768,865000.0
238769,760000.0
238770,453000.0
238771,415000.0
238772,440000.0
238773,410000.0
238774,395000.0
238775,400000.0
238776,462500.0
238777,453000.0
238778,440000.0
238779,390000.0
238780,388000.0
238781,395000.0
238782,428000.0
238783,425000.0
238784,410000.0
238785,399000.0
238786,410000.0
238787,400000.0
238788,432888.0
238789,407000.0
238790,510000.0
238791,529000.0
238792,530288.0
238793,529000.0
238794,565500.0
238795,503000.0
238796,430000.0
238797,435000.0
238798,450000.0
238799,450000.0
238800,470000.0
238801,568000.0
238802,550000.0
238803,473000.0
238804,520000.0
238805,760000.0
238806,760000.0
238807,595000.0
238808,620000.0
238809,545000.0
238810,545000.0
238811,590000.0
238812,615000.0
238813,600000.0
238814,520000.0
238815,630000.0
238816,512000.0
238817,680000.0
238818,675000.0
238819,570000.0
238820,640888.0
238821,250000.0
238822,250000.0
238823,250000.0
238824,383000.0
238825,343000.0
238826,343000.0
238827,362000.0
238828,343000.0
238829,343000.0
238830,348000.0
238831,335000.0
238832,348000.0
238833,457000.0
238834,415000.0
238835,410000.0
238836,408000.0
238837,488000.0
238838,440000.0
238839,460500.0
238840,415000.0
238841,450000.0
238842,468000.0
238843,380000.0
238844,372000.0
238845,372000.0
238846,390000.0
238847,448888.0
238848,448888.0
238849,428000.0
238850,452000.0
238851,425000.0
238852,466888.0
238853,529000.0
238854,466888.0
238855,406800.0
238856,529000.0
238857,425000.0
238858,522000.0
238859,388000.0
238860,422000.0
238861,425000.0
238862,455000.0
238863,421800.0
238864,448000.0
238865,442000.0
238866,385000.0
238867,377000.0
238868,415000.0
238869,395000.0
238870,408000.0
238871,428000.0
238872,508000.0
238873,508000.0
238874,508000.0
238875,538000.0
238876,465000.0
238877,565000.0
238878,428000.0
238879,565000.0
238880,502000.0
238881,470000.0
238882,470000.0
238883,540000.0
238884,540000.0
238885,540000.0
238886,635000.0
238887,635000.0
238888,540000.0
238889,540000.0
238890,540000.0
238891,540000.0
238892,540000.0
238893,540000.0
238894,540000.0
238895,510000.0
238896,425000.0
238897,467000.0
238898,410000.0
238899,425000.0
238900,425000.0
238901,411000.0
238902,524000.0
238903,545333.33
238904,545333.33
238905,600000.0
238906,545333.33
238907,461000.0
238908,560000.0
238909,465000.0
238910,549000.0
238911,461000.0
238912,600000.0
238913,543000.0
238914,469300.0
238915,425000.0
238916,860000.0
238917,688000.0
238918,437500.0
238919,615000.0
238920,430000.0
238921,658000.0
238922,502000.0
238923,688000.0
238924,533888.0
238925,505000.0
238926,550000.0
238927,535000.0
238928,535000.0
238929,655000.0
238930,262500.0
238931,264000.0
238932,320000.0
238933,330000.0
238934,285000.0
238935,325500.0
238936,365000.0
238937,336000.0
238938,318000.0
238939,330000.0
238940,350000.0
238941,310000.0
238942,527000.0
238943,402000.0
238944,360000.0
238945,360000.0
238946,340000.0
238947,470000.0
238948,600000.0
238949,450000.0
238950,375000.0
238951,470000.0
238952,380000.0
238953,360000.0
238954,360000.0
238955,380000.0
238956,330000.0
238957,330000.0
238958,475000.0
238959,503000.0
238960,638000.0
238961,800000.0
238962,700000.0
238963,705000.0
238964,550000.0
238965,679000.0
238966,540000.0
238967,751250.0
238968,735000.0
238969,685000.0
238970,710000.0
238971,580000.0
238972,655000.0
238973,638000.0
238974,640000.0
238975,588000.0
238976,633000.0
238977,718000.0
238978,710000.0
238979,670000.0
238980,750000.0
238981,576000.0
238982,705000.0
238983,818000.0
238984,838000.0
238985,900000.0
238986,800000.0
238987,770000.0
238988,940000.0
238989,988888.0
238990,815000.0
238991,1100000.0
238992,920000.0
238993,930000.0
238994,868000.0
238995,930000.0
238996,890000.0
238997,935000.0
238998,215000.0
238999,215000.0
239000,215000.0
239001,215000.0
239002,215000.0
239003,325000.0
239004,325000.0
239005,345000.0
239006,330000.0
239007,385000.0
239008,371888.0
239009,405000.0
239010,370000.0
239011,380000.0
239012,360000.0
239013,303888.0
239014,318888.0
239015,435000.0
239016,373000.0
239017,395000.0
239018,395000.0
239019,395000.0
239020,395000.0
239021,395000.0
239022,390000.0
239023,460000.0
239024,386000.0
239025,330000.0
239026,390000.0
239027,390000.0
239028,433888.0
239029,420000.0
239030,340000.0
239031,368000.0
239032,373000.0
239033,350000.0
239034,368000.0
239035,430000.0
239036,368000.0
239037,368000.0
239038,368000.0
239039,459000.0
239040,363000.0
239041,380000.0
239042,380000.0
239043,445000.0
239044,494000.0
239045,406000.0
239046,452500.0
239047,406000.0
239048,399000.0
239049,388000.0
239050,470000.0
239051,534000.0
239052,526000.0
239053,580000.0
239054,482000.0
239055,475000.0
239056,483000.0
239057,515000.0
239058,520000.0
239059,215000.0
239060,215000.0
239061,268000.0
239062,372000.0
239063,300000.0
239064,345000.0
239065,390000.0
239066,342000.0
239067,320000.0
239068,275000.0
239069,260000.0
239070,275000.0
239071,485000.0
239072,410000.0
239073,388000.0
239074,358000.0
239075,438000.0
239076,473000.0
239077,388000.0
239078,410000.0
239079,410000.0
239080,473000.0
239081,375000.0
239082,388000.0
239083,434000.0
239084,410000.0
239085,388000.0
239086,410000.0
239087,410000.0
239088,500000.0
239089,370000.0
239090,368000.0
239091,390000.0
239092,432888.0
239093,420000.0
239094,452000.0
239095,507500.0
239096,485000.0
239097,483000.0
239098,485000.0
239099,485000.0
239100,485000.0
239101,410000.0
239102,370000.0
239103,390000.0
239104,412000.0
239105,412000.0
239106,446999.0
239107,420000.0
239108,430000.0
239109,420000.0
239110,425000.0
239111,448000.0
239112,442500.0
239113,420000.0
239114,420000.0
239115,392500.0
239116,438000.0
239117,432000.0
239118,434000.0
239119,430000.0
239120,430000.0
239121,522000.0
239122,418000.0
239123,375000.0
239124,350000.0
239125,360000.0
239126,430000.0
239127,375000.0
239128,380000.0
239129,380000.0
239130,450000.0
239131,360000.0
239132,383000.0
239133,450000.0
239134,380000.0
239135,470000.0
239136,450000.0
239137,375000.0
239138,360000.0
239139,418000.0
239140,350000.0
239141,434000.0
239142,348000.0
239143,375000.0
239144,451000.0
239145,460000.0
239146,540000.0
239147,425000.0
239148,425000.0
239149,390000.0
239150,460000.0
239151,478500.0
239152,460000.0
239153,460000.0
239154,478500.0
239155,478500.0
239156,418888.0
239157,408000.0
239158,371000.0
239159,435000.0
239160,440000.0
239161,418888.0
239162,418000.0
239163,430000.0
239164,422500.0
239165,418888.0
239166,438800.0
239167,400000.0
239168,418000.0
239169,420000.0
239170,425000.0
239171,532000.0
239172,532000.0
239173,430000.0
239174,430000.0
239175,362000.0
239176,438000.0
239177,526800.0
239178,470000.0
239179,420000.0
239180,438000.0
239181,362000.0
239182,470000.0
239183,458000.0
239184,475000.0
239185,435000.0
239186,420000.0
239187,509000.0
239188,460000.0
239189,445000.0
239190,488000.0
239191,453000.0
239192,430000.0
239193,470000.0
239194,500000.0
239195,518000.0
239196,538000.0
239197,435000.0
239198,538000.0
239199,470000.0
239200,510000.0
239201,510000.0
239202,555000.0
239203,550000.0
239204,461888.0
239205,525000.0
239206,530000.0
239207,400000.0
239208,410000.0
239209,410000.0
239210,400000.0
239211,441000.0
239212,410000.0
239213,375888.0
239214,430000.0
239215,407000.0
239216,590000.0
239217,576000.0
239218,520168.0
239219,520168.0
239220,414000.0
239221,519000.0
239222,580000.0
239223,450000.0
239224,510000.0
239225,490000.0
239226,558000.0
239227,627500.0
239228,525000.0
239229,490000.0
239230,678000.0
239231,633000.0
239232,490000.0
239233,555000.0
239234,630000.0
239235,630000.0
239236,558000.0
239237,626888.0
239238,685000.0
239239,230000.0
239240,365000.0
239241,350000.0
239242,330000.0
239243,255000.0
239244,460000.0
239245,555000.0
239246,518000.0
239247,470500.0
239248,450000.0
239249,469888.0
239250,460000.0
239251,450000.0
239252,570000.0
239253,625000.0
239254,475000.0
239255,352500.0
239256,388000.0
239257,465000.0
239258,428000.0
239259,453000.0
239260,453000.0
239261,372000.0
239262,650000.0
239263,763000.0
239264,620000.0
239265,494000.0
239266,795000.0
239267,650000.0
239268,650000.0
239269,695000.0
239270,268000.0
239271,215000.0
239272,365000.0
239273,360000.0
239274,375000.0
239275,382500.0
239276,375000.0
239277,355000.0
239278,405000.0
239279,416000.0
239280,300000.0
239281,437000.0
239282,330000.0
239283,416800.0
239284,378000.0
239285,345000.0
239286,290000.0
239287,337000.0
239288,366000.0
239289,347000.0
239290,318000.0
239291,357000.0
239292,290000.0
239293,315000.0
239294,335000.0
239295,352000.0
239296,337000.0
239297,280000.0
239298,375000.0
239299,385000.0
239300,398000.0
239301,510000.0
239302,428000.0
239303,465000.0
239304,474000.0
239305,402000.0
239306,428000.0
239307,428000.0
239308,476000.0
239309,510000.0
239310,412000.0
239311,460000.0
239312,520000.0
239313,400000.0
239314,380000.0
239315,450000.0
239316,463000.0
239317,465000.0
239318,540000.0
239319,502800.0
239320,450000.0
239321,450000.0
239322,430000.0
239323,410000.0
239324,380000.0
239325,398000.0
239326,471000.0
239327,390000.0
239328,418000.0
239329,418000.0
239330,475000.0
239331,448000.0
239332,466000.0
239333,420000.0
239334,370000.0
239335,392000.0
239336,468000.0
239337,440000.0
239338,418000.0
239339,415000.0
239340,420000.0
239341,453888.0
239342,422000.0
239343,430000.0
239344,428000.0
239345,452888.0
239346,425000.0
239347,428000.0
239348,395000.0
239349,395000.0
239350,490888.0
239351,477000.0
239352,430000.0
239353,492000.0
239354,735000.0
239355,735000.0
239356,530000.0
239357,598888.0
239358,560000.0
239359,612000.0
239360,570000.0
239361,568000.0
239362,548000.0
239363,562000.0
239364,493000.0
239365,746500.0
239366,550000.0
239367,572888.0
239368,510000.0
239369,505000.0
239370,502000.0
239371,480000.0
239372,480000.0
239373,520000.0
239374,512000.0
239375,570000.0
239376,565000.0
239377,570000.0
239378,490000.0
239379,526000.0
239380,586000.0
239381,526000.0
239382,525000.0
239383,600000.0
239384,680000.0
239385,670000.0
239386,670000.0
239387,670000.0
239388,670000.0
239389,700000.0
239390,640000.0
239391,920000.0
239392,268500.0
239393,300000.0
239394,388000.0
239395,368000.0
239396,359000.0
239397,345000.0
239398,340000.0
239399,311000.0
239400,296800.0
239401,280000.0
239402,325000.0
239403,300000.0
239404,275000.0
239405,355000.0
239406,345000.0
239407,335000.0
239408,405000.0
239409,400000.0
239410,255000.0
239411,386000.0
239412,405000.0
239413,337000.0
239414,295000.0
239415,330000.0
239416,295000.0
239417,475000.0
239418,456000.0
239419,738000.0
239420,738000.0
239421,750000.0
239422,750000.0
239423,340000.0
239424,552000.0
239425,380000.0
239426,417000.0
239427,417000.0
239428,555000.0
239429,403000.0
239430,540000.0
239431,449000.0
239432,478000.0
239433,438000.0
239434,438000.0
239435,430000.0
239436,430000.0
239437,465000.0
239438,565000.0
239439,930000.0
239440,940000.0
239441,760000.0
239442,753000.0
239443,760000.0
239444,616000.0
239445,606000.0
239446,890000.0
239447,850000.0
239448,758000.0
239449,780000.0
239450,215000.0
239451,215000.0
239452,215000.0
239453,215000.0
239454,285000.0
239455,303000.0
239456,275000.0
239457,318000.0
239458,318000.0
239459,295000.0
239460,315000.0
239461,340000.0
239462,340000.0
239463,270000.0
239464,295000.0
239465,296800.0
239466,327250.0
239467,336000.0
239468,300000.0
239469,321000.0
239470,299000.0
239471,278000.0
239472,380888.0
239473,378000.0
239474,380888.0
239475,378000.0
239476,330000.0
239477,325000.0
239478,333000.0
239479,330000.0
239480,388000.0
239481,340000.0
239482,398000.0
239483,435000.0
239484,370000.0
239485,298000.0
239486,358000.0
239487,340000.0
239488,355000.0
239489,356000.0
239490,343000.0
239491,325000.0
239492,437688.0
239493,360000.0
239494,360000.0
239495,319000.0
239496,300000.0
239497,319000.0
239498,300000.0
239499,330000.0
239500,360000.0
239501,330000.0
239502,319000.0
239503,319000.0
239504,360000.0
239505,415000.0
239506,454000.0
239507,335000.0
239508,335000.0
239509,435000.0
239510,465000.0
239511,335000.0
239512,335000.0
239513,385000.0
239514,356000.0
239515,432000.0
239516,428000.0
239517,405000.0
239518,413500.0
239519,342000.0
239520,390000.0
239521,413500.0
239522,366000.0
239523,366000.0
239524,382000.0
239525,425000.0
239526,371000.0
239527,445000.0
239528,382500.0
239529,335000.0
239530,431000.0
239531,335000.0
239532,460000.0
239533,389000.0
239534,328000.0
239535,338666.0
239536,320000.0
239537,350000.0
239538,386000.0
239539,400000.0
239540,338333.33
239541,364000.0
239542,335000.0
239543,367000.0
239544,362000.0
239545,367000.0
239546,364000.0
239547,320000.0
239548,345000.0
239549,371500.0
239550,340000.0
239551,365000.0
239552,420000.0
239553,400000.0
239554,448888.0
239555,448888.0
239556,435000.0
239557,400000.0
239558,404000.0
239559,405000.0
239560,495000.0
239561,420000.0
239562,405000.0
239563,435000.0
239564,505000.0
239565,420000.0
239566,480000.0
239567,410000.0
239568,390000.0
239569,470000.0
239570,460000.0
239571,438000.0
239572,420000.0
239573,410000.0
239574,410000.0
239575,434500.0
239576,473000.0
239577,445000.0
239578,470000.0
239579,448000.0
239580,442000.0
239581,380000.0
239582,500000.0
239583,432500.0
239584,481000.0
239585,491500.0
239586,439000.0
239587,385000.0
239588,489000.0
239589,380000.0
239590,390000.0
239591,402000.0
239592,465000.0
239593,443000.0
239594,484000.0
239595,445000.0
239596,500000.0
239597,455000.0
239598,468000.0
239599,800000.0
239600,710000.0
239601,775000.0
239602,563500.0
239603,613000.0
239604,585000.0
239605,600000.0
239606,560000.0
239607,548000.0
239608,600000.0
239609,578500.0
239610,615000.0
239611,613800.0
239612,574000.0
239613,739800.0
239614,640000.0
239615,725000.0
239616,800000.0
239617,596500.0
239618,800000.0
239619,518888.0
239620,790000.0
239621,230000.0
239622,215000.0
239623,300000.0
239624,349000.0
239625,297500.0
239626,280000.0
239627,300000.0
239628,343000.0
239629,298000.0
239630,373000.0
239631,290000.0
239632,280000.0
239633,290000.0
239634,317000.0
239635,295000.0
239636,235000.0
239637,298000.0
239638,291000.0
239639,291000.0
239640,289000.0
239641,285000.0
239642,290000.0
239643,260000.0
239644,260000.0
239645,316500.0
239646,340000.0
239647,330000.0
239648,277000.0
239649,287500.0
239650,308000.0
239651,275000.0
239652,325000.0
239653,343000.0
239654,283000.0
239655,296500.0
239656,296500.0
239657,270000.0
239658,287500.0
239659,310000.0
239660,373000.0
239661,330000.0
239662,425000.0
239663,385000.0
239664,418000.0
239665,418000.0
239666,405000.0
239667,377000.0
239668,303000.0
239669,428000.0
239670,343000.0
239671,388500.0
239672,343000.0
239673,325000.0
239674,420000.0
239675,325000.0
239676,400000.0
239677,365000.0
239678,340000.0
239679,385000.0
239680,355000.0
239681,406000.0
239682,388001.0
239683,355000.0
239684,355000.0
239685,305000.0
239686,320000.0
239687,380000.0
239688,317000.0
239689,355000.0
239690,405000.0
239691,300000.0
239692,420000.0
239693,420000.0
239694,300000.0
239695,415000.0
239696,383000.0
239697,435000.0
239698,510000.0
239699,445888.0
239700,438000.0
239701,353000.0
239702,368688.0
239703,386000.0
239704,323000.0
239705,325000.0
